년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
Jun-22,JNA,LJ,진 에어,국제,CEB,출발,부정기,여객,273,2,8,0,0,0,3678
Jun-22,JNA,LJ,진 에어,국제,CRK,도착,정기,여객,1207,10,9,0,0,0,14014
Jun-22,JNA,LJ,진 에어,국제,CRK,도착,부정기,여객,3207,9,20,153,0,0,36141
Jun-22,JNA,LJ,진 에어,국제,CRK,출발,정기,여객,1314,2,32,562,0,0,18950
Jun-22,JNA,LJ,진 에어,국제,CRK,출발,부정기,여객,3405,14,58,876,0,0,46675
Jun-22,JNA,LJ,진 에어,국제,DAC,도착,부정기,여객,871,2,0,0,0,0,19162
Jun-22,JNA,LJ,진 에어,국제,DAC,출발,부정기,여객,564,10,0,0,0,0,27308
Jun-22,JNA,LJ,진 에어,국제,DAD,도착,정기,여객,94,1,0,0,0,0,1136
Jun-22,JNA,LJ,진 에어,국제,DAD,도착,부정기,여객,242,2,0,0,0,0,2697
Jun-22,JNA,LJ,진 에어,국제,DAD,출발,정기,여객,146,0,1,0,0,0,1364
Jun-22,JNA,LJ,진 에어,국제,DAD,출발,부정기,여객,331,1,0,0,0,0,3222
Jun-22,JNA,LJ,진 에어,국제,FUK,도착,정기,여객,598,11,10,0,0,0,8381
Jun-22,JNA,LJ,진 에어,국제,FUK,출발,정기,여객,462,12,11,0,0,0,7459
Jun-22,JNA,LJ,진 에어,국제,GUM,도착,정기,여객,2924,40,7,0,0,0,39832
Jun-22,JNA,LJ,진 에어,국제,GUM,도착,부정기,여객,1747,31,0,0,0,0,24303
Jun-22,JNA,LJ,진 에어,국제,GUM,출발,정기,여객,2862,46,5,0,0,0,35038
Jun-22,JNA,LJ,진 에어,국제,GUM,출발,부정기,여객,1840,26,2,0,0,0,22287
Jun-22,JNA,LJ,진 에어,국제,KIX,도착,정기,여객,565,7,4,5409,310,0,7681
Jun-22,JNA,LJ,진 에어,국제,KIX,도착,부정기,여객,54,1,0,350,0,0,639
Jun-22,JNA,LJ,진 에어,국제,KIX,출발,정기,여객,569,16,12,960,0,0,8249
Jun-22,JNA,LJ,진 에어,국제,KIX,출발,부정기,여객,84,1,0,278,0,0,1165
Jun-22,JNA,LJ,진 에어,국제,NRT,도착,정기,여객,1187,23,19,2485,0,0,15709
Jun-22,JNA,LJ,진 에어,국제,NRT,도착,부정기,여객,576,5,6,220,0,0,7385
Jun-22,JNA,LJ,진 에어,국제,NRT,출발,정기,여객,952,12,19,6214,0,0,13397
Jun-22,JNA,LJ,진 에어,국제,NRT,출발,부정기,여객,580,8,6,3299,0,0,7545
Jun-22,KAL,KE,대한항공,국제,AKL,도착,정기,여객,595,9,299,45695,5016,0,19847
Jun-22,KAL,KE,대한항공,국제,AKL,도착,부정기,화물,0,0,0,18950,0,0,0
Jun-22,KAL,KE,대한항공,국제,AKL,출발,정기,여객,529,6,81,35929,22582,9655,18661
Jun-22,KAL,KE,대한항공,국제,AKL,출발,부정기,화물,0,0,0,39089,0,0,0
Jun-22,KAL,KE,대한항공,국제,AMS,도착,정기,여객,2207,14,65,84559,1287,0,44927
Jun-22,KAL,KE,대한항공,국제,AMS,도착,부정기,화물,0,0,0,833206,51626,0,0
Jun-22,KAL,KE,대한항공,국제,AMS,출발,정기,여객,1949,16,143,50956,47273,0,39466
Jun-22,KAL,KE,대한항공,국제,AMS,출발,부정기,화물,0,0,0,763958,664863,0,0
Jun-22,KAL,KE,대한항공,국제,ANC,도착,정기,화물,0,0,0,15,0,0,0
Jun-22,KAL,KE,대한항공,국제,ANC,출발,정기,화물,0,0,0,10404,10404,0,0
Jun-22,KAL,KE,대한항공,국제,ANC,출발,부정기,화물,0,0,0,29842,29842,0,0
Jun-22,KAL,KE,대한항공,국제,ARN,도착,부정기,화물,0,0,0,298223,145756,0,0
Jun-22,KAL,KE,대한항공,국제,ARN,출발,부정기,화물,0,0,0,2561,2544,0,0
Jun-22,KAL,KE,대한항공,국제,ATL,도착,정기,여객,3833,11,3053,28860,14316,0,207129
Jun-22,KAL,KE,대한항공,국제,ATL,도착,부정기,화물,0,0,0,293918,65167,0,0
Jun-22,KAL,KE,대한항공,국제,ATL,도착,부정기,여객,1924,14,57,39900,14666,0,45186
Jun-22,KAL,KE,대한항공,국제,ATL,출발,정기,화물,0,0,0,920771,482500,0,0
Jun-22,KAL,KE,대한항공,국제,ATL,출발,정기,여객,4147,26,3205,236224,185955,0,218243
Jun-22,KAL,KE,대한항공,국제,ATL,출발,부정기,화물,0,0,0,863493,183554,0,0
Jun-22,KAL,KE,대한항공,국제,BKK,도착,정기,화물,0,0,0,1402219,916539,164,0
Jun-22,KAL,KE,대한항공,국제,BKK,도착,정기,여객,5796,16,2227,378755,206148,734,157043
Jun-22,KAL,KE,대한항공,국제,BKK,도착,부정기,화물,0,0,0,1175542,403889,498,0
Jun-22,KAL,KE,대한항공,국제,BKK,도착,부정기,여객,1741,8,127,105159,39954,130,30039
Jun-22,KAL,KE,대한항공,국제,BKK,출발,정기,화물,0,0,0,464271,349307,0,0
Jun-22,KAL,KE,대한항공,국제,BKK,출발,정기,여객,4992,29,2772,215925,62548,20812,159102
Jun-22,KAL,KE,대한항공,국제,BKK,출발,부정기,화물,0,0,0,436279,293292,70925,0
Jun-22,KAL,KE,대한항공,국제,BKK,출발,부정기,여객,1491,6,45,63567,34298,16483,24513
Jun-22,KAL,KE,대한항공,국제,BOS,도착,정기,여객,2334,18,1039,128599,100860,0,104136
Jun-22,KAL,KE,대한항공,국제,BOS,출발,정기,여객,1865,17,1157,125729,98667,2223,88515
Jun-22,KAL,KE,대한항공,국제,BUD,출발,정기,화물,0,0,0,152087,147065,955,0
Jun-22,KAL,KE,대한항공,국제,CAN,도착,정기,화물,0,0,0,2529549,2059291,54132,0
Jun-22,KAL,KE,대한항공,국제,CAN,도착,정기,여객,671,0,910,46719,33349,6133,42248
Jun-22,KAL,KE,대한항공,국제,CAN,도착,부정기,화물,0,0,0,443644,411233,14852,0
Jun-22,KAL,KE,대한항공,국제,CAN,출발,정기,화물,0,0,0,1179649,813526,2944,0
Jun-22,KAL,KE,대한항공,국제,CAN,출발,정기,여객,1354,5,2,25926,25926,0,37626
Jun-22,KAL,KE,대한항공,국제,CAN,출발,부정기,화물,0,0,0,10778,10778,0,0
Jun-22,KAL,KE,대한항공,국제,CDG,도착,정기,화물,0,0,0,286203,31481,99,0
Jun-22,KAL,KE,대한항공,국제,CDG,도착,정기,여객,5110,12,66,304596,6005,1889,111372
Jun-22,KAL,KE,대한항공,국제,CDG,도착,부정기,여객,269,0,4,23120,0,0,5703
Jun-22,KAL,KE,대한항공,국제,CDG,출발,정기,여객,4967,17,236,324506,243547,19612,98647
Jun-22,KAL,KE,대한항공,국제,CDG,출발,부정기,여객,258,1,5,20719,108,0,3912
Jun-22,KAL,KE,대한항공,국제,CEB,도착,정기,여객,927,7,362,53158,44641,0,22180
Jun-22,KAL,KE,대한항공,국제,CEB,출발,정기,여객,1002,7,490,72394,38360,0,32000
Jun-22,KAL,KE,대한항공,국제,CGK,도착,정기,여객,4244,10,236,240903,111371,0,77429
Jun-22,KAL,KE,대한항공,국제,CGK,도착,부정기,화물,0,0,0,166058,152171,0,0
Jun-22,KAL,KE,대한항공,국제,CGK,도착,부정기,여객,1136,7,114,59752,23734,0,21244
Jun-22,KAL,KE,대한항공,국제,CGK,출발,정기,화물,0,0,0,386605,151181,8602,0
Jun-22,KAL,KE,대한항공,국제,CGK,출발,정기,여객,3675,19,177,216892,73635,24997,86563
Jun-22,KAL,KE,대한항공,국제,CGK,출발,부정기,화물,0,0,0,130327,58627,26571,0
Jun-22,KAL,KE,대한항공,국제,CGK,출발,부정기,여객,1057,3,30,57885,18068,3551,24905
Jun-22,KAL,KE,대한항공,국제,CGO,도착,부정기,화물,0,0,0,213760,154112,30868,0
Jun-22,KAL,KE,대한항공,국제,CGO,출발,부정기,화물,0,0,0,59048,24393,0,0
Jun-22,KAL,KE,대한항공,국제,CTS,도착,부정기,여객,44,0,0,0,0,0,1446
Jun-22,KAL,KE,대한항공,국제,DAD,도착,부정기,여객,538,1,0,0,0,0,6804
Jun-22,KAL,KE,대한항공,국제,DAD,출발,부정기,여객,803,1,0,629,0,0,8868
Jun-22,KAL,KE,대한항공,국제,DEL,도착,부정기,여객,1255,2,188,131426,44882,0,29491
Jun-22,KAL,KE,대한항공,국제,DEL,출발,부정기,여객,689,4,50,188837,0,0,19184
Jun-22,KAL,KE,대한항공,국제,DFW,도착,정기,화물,0,0,0,413484,229632,0,0
Jun-22,KAL,KE,대한항공,국제,DFW,도착,정기,여객,1914,14,1388,57498,48360,0,98131
Jun-22,KAL,KE,대한항공,국제,DFW,도착,부정기,화물,0,0,0,281588,157149,0,0
Jun-22,KAL,KE,대한항공,국제,DFW,출발,정기,화물,0,0,0,1047374,772790,0,0
Jun-22,KAL,KE,대한항공,국제,DFW,출발,정기,여객,1740,15,1306,118489,111117,0,97211
Jun-22,KAL,KE,대한항공,국제,DFW,출발,부정기,화물,0,0,0,426645,375701,0,0
Jun-22,KAL,KE,대한항공,국제,DLC,도착,부정기,화물,0,0,0,418129,222580,0,0
Jun-22,KAL,KE,대한항공,국제,DLC,출발,부정기,화물,0,0,0,395501,209925,0,0
Jun-22,KAL,KE,대한항공,국제,FRA,도착,정기,화물,0,0,0,1254898,345399,0,0
Jun-22,KAL,KE,대한항공,국제,FRA,도착,정기,여객,2834,9,35,139245,32571,0,56019
Jun-22,KAL,KE,대한항공,국제,FRA,도착,부정기,화물,0,0,0,1507936,276524,0,0
Jun-22,KAL,KE,대한항공,국제,FRA,출발,정기,화물,0,0,0,1110734,448818,2981,0
Jun-22,KAL,KE,대한항공,국제,FRA,출발,정기,여객,2746,11,161,119235,53871,15386,54914
Jun-22,KAL,KE,대한항공,국제,FRA,출발,부정기,화물,0,0,0,2568557,816765,4519,0
Jun-22,KAL,KE,대한항공,국제,FUK,도착,정기,여객,159,0,21,0,0,0,3040
Jun-22,KAL,KE,대한항공,국제,FUK,출발,정기,여객,167,0,168,0,0,0,6280
Jun-22,KAL,KE,대한항공,국제,GDL,도착,정기,화물,0,0,0,590176,359665,0,0
Jun-22,KAL,KE,대한항공,국제,GDL,출발,정기,화물,0,0,0,244543,191657,8721,0
Jun-22,KAL,KE,대한항공,국제,GUM,도착,정기,여객,3582,118,225,12969,350,0,58818
Jun-22,KAL,KE,대한항공,국제,GUM,도착,부정기,여객,1744,60,52,9654,191,0,26875
Jun-22,KAL,KE,대한항공,국제,GUM,출발,정기,여객,3687,121,79,118515,43879,0,51209
Jun-22,KAL,KE,대한항공,국제,GUM,출발,부정기,여객,1559,48,48,70990,25094,0,21267
Jun-22,KAL,KE,대한항공,국제,HAN,도착,정기,화물,0,0,0,2267442,941767,0,0
Jun-22,KAL,KE,대한항공,국제,HAN,도착,정기,여객,2290,16,902,146746,117156,0,62395
Jun-22,KAL,KE,대한항공,국제,HAN,도착,부정기,화물,0,0,0,424204,375854,0,0
Jun-22,KAL,KE,대한항공,국제,HAN,도착,부정기,여객,641,5,52,56490,44376,0,11602
Jun-22,KAL,KE,대한항공,국제,HAN,출발,정기,화물,0,0,0,2217102,249524,1135,0
Jun-22,KAL,KE,대한항공,국제,HAN,출발,정기,여객,1972,14,733,99684,80434,5535,56155
Jun-22,KAL,KE,대한항공,국제,HAN,출발,부정기,화물,0,0,0,837057,334011,2231,0
Jun-22,KAL,KE,대한항공,국제,HAN,출발,부정기,여객,731,3,53,24245,23789,0,11532
Jun-22,KAL,KE,대한항공,국제,HKG,도착,정기,화물,0,0,0,2326045,1780105,3654,0
Jun-22,KAL,KE,대한항공,국제,HKG,도착,정기,여객,1619,8,1169,206455,154938,1607,73161
Jun-22,KAL,KE,대한항공,국제,HKG,도착,부정기,화물,0,0,0,1272085,1058580,10933,0
Jun-22,KAL,KE,대한항공,국제,HKG,도착,부정기,여객,354,3,88,83056,73925,0,10202
Jun-22,KAL,KE,대한항공,국제,HKG,출발,정기,화물,0,0,0,1570290,371804,6557,0
Jun-22,KAL,KE,대한항공,국제,HKG,출발,정기,여객,977,11,457,70567,23982,0,38722
Jun-22,KAL,KE,대한항공,국제,HKG,출발,부정기,화물,0,0,0,478217,249186,7624,0
Jun-22,KAL,KE,대한항공,국제,HKG,출발,부정기,여객,200,2,31,29561,29297,0,5699
Jun-22,KAL,KE,대한항공,국제,HNL,도착,정기,여객,7131,42,442,72613,8370,44419,174072
Jun-22,KAL,KE,대한항공,국제,HNL,출발,정기,여객,5762,37,383,215259,203990,2030,115855
Jun-22,KAL,KE,대한항공,국제,IAD,도착,정기,여객,3525,28,1082,114384,90695,0,135002
Jun-22,KAL,KE,대한항공,국제,IAD,도착,부정기,여객,230,1,37,6084,2274,0,6642
Jun-22,KAL,KE,대한항공,국제,IAD,출발,정기,여객,2637,28,1090,115626,101856,5200,115724
Jun-22,KAL,KE,대한항공,국제,IAD,출발,부정기,여객,112,1,14,10747,10245,0,3481
Jun-22,KAL,KE,대한항공,국제,IST,도착,부정기,여객,854,0,0,32642,5897,0,15136
Jun-22,KAL,KE,대한항공,국제,IST,출발,부정기,여객,858,0,0,19508,6980,0,12979
Jun-22,KAL,KE,대한항공,국제,JFK,도착,정기,화물,0,0,0,1622268,495207,0,0
Jun-22,KAL,KE,대한항공,국제,JFK,도착,정기,여객,6797,33,1325,217542,144396,100,221330
Jun-22,KAL,KE,대한항공,국제,JFK,도착,부정기,화물,0,0,0,191295,79334,0,0
Jun-22,KAL,KE,대한항공,국제,JFK,도착,부정기,여객,2613,23,520,83934,42630,0,84814
Jun-22,KAL,KE,대한항공,국제,JFK,출발,정기,화물,0,0,0,1172101,850772,37868,0
Jun-22,KAL,KE,대한항공,국제,JFK,출발,정기,여객,6366,51,1451,320156,175645,72237,226231
Jun-22,KAL,KE,대한항공,국제,JFK,출발,부정기,화물,0,0,0,291121,274286,8098,0
Jun-22,KAL,KE,대한항공,국제,KIX,도착,정기,화물,0,0,0,2137641,1208993,0,0
Jun-22,KAL,KE,대한항공,국제,KIX,도착,정기,여객,648,8,130,83533,42545,0,14990
Jun-22,KAL,KE,대한항공,국제,KIX,출발,정기,화물,0,0,0,1689869,1017350,121364,0
Jun-22,KAL,KE,대한항공,국제,KIX,출발,정기,여객,869,17,319,40302,25647,13790,23699
Jun-22,KAL,KE,대한항공,국제,KKJ,도착,정기,화물,0,0,0,882372,579828,14146,0
Jun-22,KAL,KE,대한항공,국제,KKJ,도착,부정기,화물,0,0,0,47017,46475,0,0
Jun-22,KAL,KE,대한항공,국제,KKJ,출발,정기,화물,0,0,0,408866,220300,28988,0
Jun-22,KAL,KE,대한항공,국제,KTM,도착,부정기,여객,1791,1,133,3144,0,0,43057
Jun-22,KAL,KE,대한항공,국제,KTM,출발,부정기,여객,400,2,0,36323,29761,0,19729
Jun-22,KAL,KE,대한항공,국제,KUL,도착,정기,화물,0,0,0,716350,519169,0,0
Jun-22,KAL,KE,대한항공,국제,KUL,도착,정기,여객,2931,5,383,172708,134102,397,59369
Jun-22,KAL,KE,대한항공,국제,KUL,도착,부정기,화물,0,0,0,243635,220685,804,0
Jun-22,KAL,KE,대한항공,국제,KUL,출발,정기,화물,0,0,0,478769,337983,0,0
Jun-22,KAL,KE,대한항공,국제,KUL,출발,정기,여객,2726,4,229,137538,44282,4265,57409
Jun-22,KAL,KE,대한항공,국제,KUL,출발,부정기,화물,0,0,0,221087,68685,4702,0
Jun-22,KAL,KE,대한항공,국제,LAX,도착,정기,화물,0,0,0,1215721,399505,0,0
Jun-22,KAL,KE,대한항공,국제,LAX,도착,정기,여객,13601,71,2520,484933,117689,92,418488
Jun-22,KAL,KE,대한항공,국제,LAX,도착,부정기,화물,0,0,0,503964,113098,0,0
Jun-22,KAL,KE,대한항공,국제,LAX,출발,정기,화물,0,0,0,2803467,2278266,1358,0
Jun-22,KAL,KE,대한항공,국제,LAX,출발,정기,여객,12311,72,2986,782290,625953,66195,414354
Jun-22,KAL,KE,대한항공,국제,LAX,출발,부정기,화물,0,0,0,2671804,845997,8068,0
Jun-22,KAL,KE,대한항공,국제,LCK,도착,부정기,화물,0,0,0,124743,32108,0,0
Jun-22,KAL,KE,대한항공,국제,LCK,출발,부정기,화물,0,0,0,911194,911194,0,0
Jun-22,KAL,KE,대한항공,국제,LHR,도착,정기,화물,0,0,0,262087,113230,0,0
Jun-22,KAL,KE,대한항공,국제,LHR,도착,정기,여객,3814,18,90,257187,158817,10744,82609
Jun-22,KAL,KE,대한항공,국제,LHR,도착,부정기,화물,0,0,0,616966,261124,2138,0
Jun-22,KAL,KE,대한항공,국제,LHR,출발,정기,화물,0,0,0,574949,397410,1245,0
Jun-22,KAL,KE,대한항공,국제,LHR,출발,정기,여객,3578,26,522,265047,183312,16896,78445
Jun-22,KAL,KE,대한항공,국제,LHR,출발,부정기,화물,0,0,0,394581,54472,389,0
Jun-22,KAL,KE,대한항공,국제,LIM,도착,정기,화물,0,0,0,227805,191891,0,0
Jun-22,KAL,KE,대한항공,국제,MAD,도착,정기,화물,0,0,0,104602,54086,0,0
Jun-22,KAL,KE,대한항공,국제,MAD,도착,부정기,화물,0,0,0,741101,413853,0,0
Jun-22,KAL,KE,대한항공,국제,MAD,출발,부정기,화물,0,0,0,593840,590692,0,0
Jun-22,KAL,KE,대한항공,국제,MIA,출발,정기,화물,0,0,0,915061,836881,580,0
Jun-22,KAL,KE,대한항공,국제,MNL,도착,정기,여객,3737,19,7213,455507,270296,0,277301
Jun-22,KAL,KE,대한항공,국제,MNL,도착,부정기,여객,384,1,866,63465,42698,0,30563
Jun-22,KAL,KE,대한항공,국제,MNL,출발,정기,화물,0,0,0,407794,323114,0,0
Jun-22,KAL,KE,대한항공,국제,MNL,출발,정기,여객,2759,26,6700,355064,133986,11946,288091
Jun-22,KAL,KE,대한항공,국제,MNL,출발,부정기,여객,590,3,227,56322,35672,0,16905
Jun-22,KAL,KE,대한항공,국제,MXP,도착,부정기,화물,0,0,0,1602960,249238,0,0
Jun-22,KAL,KE,대한항공,국제,MXP,출발,부정기,화물,0,0,0,106908,84018,2224,0
Jun-22,KAL,KE,대한항공,국제,NGO,도착,정기,여객,497,10,91,144460,115674,5984,10824
Jun-22,KAL,KE,대한항공,국제,NGO,도착,부정기,화물,0,0,0,168367,154021,0,0
Jun-22,KAL,KE,대한항공,국제,NGO,도착,부정기,여객,148,5,7,68842,61959,0,2678
Jun-22,KAL,KE,대한항공,국제,NGO,출발,정기,여객,467,12,339,55378,38529,11879,15798
Jun-22,KAL,KE,대한항공,국제,NGO,출발,부정기,화물,0,0,0,84833,61607,6018,0
Jun-22,KAL,KE,대한항공,국제,NGO,출발,부정기,여객,241,5,89,28501,22501,0,5995
Jun-22,KAL,KE,대한항공,국제,NRT,도착,정기,화물,0,0,0,3296218,1968269,25874,0
Jun-22,KAL,KE,대한항공,국제,NRT,도착,정기,여객,4740,33,405,423959,205434,1071,86595
Jun-22,KAL,KE,대한항공,국제,NRT,도착,부정기,화물,0,0,0,839509,669411,7426,0
Jun-22,KAL,KE,대한항공,국제,NRT,도착,부정기,여객,1161,9,79,34726,31879,0,20317
Jun-22,KAL,KE,대한항공,국제,NRT,출발,정기,화물,0,0,0,1999989,1009376,42063,0
Jun-22,KAL,KE,대한항공,국제,NRT,출발,정기,여객,5183,44,725,305648,200203,89043,102578
Jun-22,KAL,KE,대한항공,국제,NRT,출발,부정기,화물,0,0,0,855921,636846,66908,0
Jun-22,KAL,KE,대한항공,국제,NRT,출발,부정기,여객,973,11,218,8562,8562,0,24065
Jun-22,KAL,KE,대한항공,국제,ORD,도착,정기,화물,0,0,0,556720,189107,0,0
Jun-22,KAL,KE,대한항공,국제,ORD,도착,정기,여객,2965,22,1431,111651,55197,0,130450
Jun-22,KAL,KE,대한항공,국제,ORD,도착,부정기,화물,0,0,0,120248,33542,0,0
Jun-22,KAL,KE,대한항공,국제,ORD,출발,정기,화물,0,0,0,2017889,1358709,811,0
Jun-22,KAL,KE,대한항공,국제,ORD,출발,정기,여객,2604,26,1522,159853,99820,22538,114616
Jun-22,KAL,KE,대한항공,국제,ORD,출발,부정기,화물,0,0,0,1506002,1241445,628,0
Jun-22,KAL,KE,대한항공,국제,OSL,도착,정기,화물,0,0,0,845455,113463,0,0
Jun-22,KAL,KE,대한항공,국제,OSL,출발,정기,화물,0,0,0,746,1,0,0
Jun-22,KAL,KE,대한항공,국제,PEK,도착,부정기,화물,0,0,0,97106,25200,8056,0
Jun-22,KAL,KE,대한항공,국제,PEK,출발,부정기,화물,0,0,0,157625,42219,19824,0
Jun-22,KAL,KE,대한항공,국제,PEN,도착,정기,화물,0,0,0,1354270,994894,0,0
Jun-22,KAL,KE,대한항공,국제,PEN,도착,부정기,화물,0,0,0,122915,115666,0,0
Jun-22,KAL,KE,대한항공,국제,PEN,출발,정기,화물,0,0,0,857965,681556,0,0
Jun-22,KAL,KE,대한항공,국제,PEN,출발,부정기,화물,0,0,0,114571,101106,0,0
Jun-22,KAL,KE,대한항공,국제,PNH,도착,정기,여객,1955,13,2364,43228,21058,3458,127151
Jun-22,KAL,KE,대한항공,국제,PNH,출발,정기,여객,1768,27,2389,56759,24905,1859,126492
Jun-22,KAL,KE,대한항공,국제,PQC,도착,정기,여객,267,3,0,0,0,0,5073
Jun-22,KAL,KE,대한항공,국제,PQC,도착,부정기,여객,530,6,0,0,0,0,11252
Jun-22,KAL,KE,대한항공,국제,PQC,출발,부정기,여객,1069,12,0,0,0,0,12026
Jun-22,KAL,KE,대한항공,국제,PVG,도착,정기,화물,0,0,0,3020534,2326590,448,0
Jun-22,KAL,KE,대한항공,국제,PVG,도착,부정기,화물,0,0,0,879713,790692,0,0
Jun-22,KAL,KE,대한항공,국제,PVG,출발,정기,화물,0,0,0,1819940,807639,0,0
Jun-22,KAL,KE,대한항공,국제,PVG,출발,부정기,화물,0,0,0,583130,318561,0,0
Jun-22,KAL,KE,대한항공,국제,RFD,출발,부정기,화물,0,0,0,1689334,59996,0,0
Jun-22,KAL,KE,대한항공,국제,SCL,도착,정기,화물,0,0,0,87505,42005,0,0
Jun-22,KAL,KE,대한항공,국제,SEA,도착,정기,화물,0,0,0,1216532,572959,0,0
Jun-22,KAL,KE,대한항공,국제,SEA,도착,정기,여객,1993,13,891,18934,10369,0,80457
Jun-22,KAL,KE,대한항공,국제,SEA,도착,부정기,화물,0,0,0,411833,129538,0,0
Jun-22,KAL,KE,대한항공,국제,SEA,도착,부정기,여객,151,0,61,272,222,0,5611
Jun-22,KAL,KE,대한항공,국제,SEA,출발,정기,화물,0,0,0,101905,53437,0,0
Jun-22,KAL,KE,대한항공,국제,SEA,출발,정기,여객,2142,20,588,56677,47417,0,75239
Jun-22,KAL,KE,대한항공,국제,SEA,출발,부정기,화물,0,0,0,2245,19,0,0
Jun-22,KAL,KE,대한항공,국제,SEA,출발,부정기,여객,146,0,59,4520,3923,0,5128
Jun-22,KAL,KE,대한항공,국제,SFO,도착,정기,화물,0,0,0,753937,156117,0,0
Jun-22,KAL,KE,대한항공,국제,SFO,도착,정기,여객,5050,35,1219,57581,10470,0,157908
Jun-22,KAL,KE,대한항공,국제,SFO,출발,정기,여객,4653,24,971,127813,111827,732,141643
Jun-22,KAL,KE,대한항공,국제,SGN,도착,정기,화물,0,0,0,298191,178576,0,0
Jun-22,KAL,KE,대한항공,국제,SGN,도착,정기,여객,3506,26,4417,296753,152534,0,234228
Jun-22,KAL,KE,대한항공,국제,SGN,도착,부정기,화물,0,0,0,356956,351941,0,0
Jun-22,KAL,KE,대한항공,국제,SGN,도착,부정기,여객,344,4,76,3788,3658,0,8993
Jun-22,KAL,KE,대한항공,국제,SGN,출발,정기,화물,0,0,0,424610,266279,0,0
Jun-22,KAL,KE,대한항공,국제,SGN,출발,정기,여객,2616,28,5398,186449,73747,6061,269949
Jun-22,KAL,KE,대한항공,국제,SGN,출발,부정기,화물,0,0,0,188798,145125,8972,0
Jun-22,KAL,KE,대한항공,국제,SGN,출발,부정기,여객,425,7,168,865,369,0,12567
Jun-22,KAL,KE,대한항공,국제,SHE,도착,정기,여객,597,2,491,31054,24703,0,26911
Jun-22,KAL,KE,대한항공,국제,SHE,출발,정기,여객,417,2,0,2240,105,0,9619
Jun-22,KAL,KE,대한항공,국제,SIN,도착,정기,화물,0,0,0,1089717,543816,0,0
Jun-22,KAL,KE,대한항공,국제,SIN,도착,정기,여객,5481,33,766,342366,82667,7703,102812
Jun-22,KAL,KE,대한항공,국제,SIN,도착,부정기,화물,0,0,0,31536,1303,0,0
Jun-22,KAL,KE,대한항공,국제,SIN,도착,부정기,여객,2380,12,235,109376,30388,4258,38783
Jun-22,KAL,KE,대한항공,국제,SIN,출발,정기,화물,0,0,0,1217242,702733,4580,0
Jun-22,KAL,KE,대한항공,국제,SIN,출발,정기,여객,5165,36,1095,345691,241908,27774,107728
Jun-22,KAL,KE,대한항공,국제,SIN,출발,부정기,화물,0,0,0,19053,15581,0,0
Jun-22,KAL,KE,대한항공,국제,SIN,출발,부정기,여객,2122,16,133,117861,91523,2033,36195
Jun-22,KAL,KE,대한항공,국제,SYD,도착,정기,여객,2385,17,931,39936,1861,3461,62264
Jun-22,KAL,KE,대한항공,국제,SYD,출발,정기,여객,2627,40,221,32540,6014,0,64125
Jun-22,KAL,KE,대한항공,국제,SZX,도착,부정기,화물,0,0,0,268769,182051,0,0
Jun-22,KAL,KE,대한항공,국제,SZX,출발,부정기,화물,0,0,0,136554,68934,0,0
