년월,항공사(ICAO),항공사(IATA),항공사명,국제_국내,경유지공항,도착_출발,정기_부정기,여객_화물,유임승객(명),무임승객(명),환승객(명),항공화물(kg),환적화물(kg),우편물(kg),수하물(kg)
2023-01,ASV,RS,에어서울,국제,YNT,출발,정기,여객,655,2,14,0,0,0,11388
2023-01,AZG,7L,실크웨이웨스트항공,국제,ALA,도착,정기,화물,0,0,0,32449,0,0,0
2023-01,AZG,7L,실크웨이웨스트항공,국제,GYD,도착,정기,화물,0,0,0,450173,0,0,0
2023-01,AZG,7L,실크웨이웨스트항공,국제,GYD,도착,부정기,화물,0,0,0,54603,0,0,0
2023-01,AZG,7L,실크웨이웨스트항공,국제,GYD,출발,정기,화물,0,0,0,800921,0,0,0
2023-01,AZG,7L,실크웨이웨스트항공,국제,KIX,도착,정기,화물,0,0,0,59767,0,0,0
2023-01,BAV,QH,뱀부항공,국제,HAN,도착,정기,여객,4633,46,16,20932,0,247,92431
2023-01,BAV,QH,뱀부항공,국제,HAN,출발,정기,여객,5569,77,4,176,0,0,148570
2023-01,BOX,3S,에어로로직,국제,HKG,출발,정기,화물,0,0,0,333234,0,0,0
2023-01,BOX,3S,에어로로직,국제,LEJ,도착,정기,화물,0,0,0,1311601,0,0,0
2023-01,BOX,3S,에어로로직,국제,LEJ,도착,부정기,화물,0,0,0,333902,0,0,0
2023-01,BOX,3S,에어로로직,국제,LEJ,출발,정기,화물,0,0,0,59446,0,0,0
2023-01,CAL,CI,중화항공,국제,KHH,도착,정기,여객,3302,22,35,7552,0,0,47102
2023-01,CAL,CI,중화항공,국제,KHH,출발,정기,여객,3352,35,28,3782,0,0,58941
2023-01,CAL,CI,중화항공,국제,TPE,도착,정기,여객,12597,49,777,482067,0,25001,190376
2023-01,CAL,CI,중화항공,국제,TPE,출발,정기,여객,13634,67,1126,515581,0,11344,266684
2023-01,CCA,CA,중국국제항공,국제,CKG,도착,정기,여객,506,9,30,704,0,0,8355
2023-01,CCA,CA,중국국제항공,국제,CKG,출발,정기,여객,963,4,67,211,0,0,20945
2023-01,CCA,CA,중국국제항공,국제,HGH,도착,정기,여객,548,6,58,4504,0,0,11634
2023-01,CCA,CA,중국국제항공,국제,HGH,출발,정기,여객,759,3,10,0,0,0,18477
2023-01,CCA,CA,중국국제항공,국제,PEK,도착,정기,여객,859,7,110,5167,0,0,22026
2023-01,CCA,CA,중국국제항공,국제,PEK,출발,정기,여객,1058,2,108,27208,0,17330,28632
2023-01,CDG,SC,산동항공,국제,TAO,도착,정기,여객,1168,3,224,1370,0,0,25947
2023-01,CDG,SC,산동항공,국제,TAO,출발,정기,여객,1431,5,68,0,0,0,37893
2023-01,CDG,SC,산동항공,국제,TNA,도착,정기,여객,391,1,116,844,0,0,10075
2023-01,CDG,SC,산동항공,국제,TNA,출발,정기,여객,686,1,71,0,0,0,19208
2023-01,CEB,5J,세부퍼시픽항공,국제,CEB,도착,정기,여객,4954,25,0,26970,0,0,47321
2023-01,CEB,5J,세부퍼시픽항공,국제,CEB,출발,정기,여객,4658,20,0,17683,0,0,49254
2023-01,CEB,5J,세부퍼시픽항공,국제,MNL,도착,정기,여객,11563,50,0,12647,0,817,144777
2023-01,CEB,5J,세부퍼시픽항공,국제,MNL,출발,정기,여객,12379,49,0,12986,0,0,183965
2023-01,CES,MU,중국동방항공,국제,NKG,도착,정기,여객,1264,8,33,29614,0,0,32260
2023-01,CES,MU,중국동방항공,국제,NKG,출발,정기,여객,1697,9,146,106,0,0,42098
2023-01,CES,MU,중국동방항공,국제,PVG,도착,정기,여객,2063,20,130,122262,0,0,51692
2023-01,CES,MU,중국동방항공,국제,PVG,도착,부정기,화물,0,0,0,63176,0,0,0
2023-01,CES,MU,중국동방항공,국제,PVG,출발,정기,여객,2152,12,71,75687,0,0,53294
2023-01,CES,MU,중국동방항공,국제,PVG,출발,부정기,화물,0,0,0,30962,0,0,0
2023-01,CES,MU,중국동방항공,국제,TAO,도착,정기,여객,729,0,60,0,0,0,16957
2023-01,CES,MU,중국동방항공,국제,TAO,출발,정기,여객,869,5,25,0,0,0,17475
2023-01,CES,MU,중국동방항공,국제,YNT,도착,정기,여객,569,4,21,1258,0,0,10606
2023-01,CES,MU,중국동방항공,국제,YNT,도착,부정기,화물,0,0,0,25900,0,0,0
2023-01,CES,MU,중국동방항공,국제,YNT,출발,정기,여객,702,1,12,0,0,0,14267
2023-01,CES,MU,중국동방항공,국제,YNT,출발,부정기,화물,0,0,0,14144,0,0,0
2023-01,CHH,HU,중국해남항공,국제,DLC,도착,정기,여객,537,1,0,3785,0,0,14077
2023-01,CHH,HU,중국해남항공,국제,DLC,출발,정기,여객,906,1,141,2612,0,0,23842
2023-01,CKK,CK,중국화물항공,국제,PVG,도착,정기,화물,0,0,0,1598922,63951,0,0
2023-01,CKK,CK,중국화물항공,국제,PVG,출발,정기,화물,0,0,0,798744,0,17223,0
2023-01,CKS,K4,칼리타항공,국제,ANC,도착,정기,화물,0,0,0,35727,0,0,0
2023-01,CKS,K4,칼리타항공,국제,ANC,도착,부정기,화물,0,0,0,42768,0,0,0
2023-01,CKS,K4,칼리타항공,국제,ANC,출발,정기,화물,0,0,0,37523,0,0,0
2023-01,CKS,K4,칼리타항공,국제,ANC,출발,부정기,화물,0,0,0,64879,0,0,0
2023-01,CKS,K4,칼리타항공,국제,CAN,출발,정기,화물,0,0,0,17092,0,0,0
2023-01,CKS,K4,칼리타항공,국제,CVG,도착,정기,화물,0,0,0,593912,0,0,0
2023-01,CKS,K4,칼리타항공,국제,CVG,도착,부정기,화물,0,0,0,25336,0,0,0
2023-01,CKS,K4,칼리타항공,국제,HKG,출발,정기,화물,0,0,0,307748,0,0,0
2023-01,CKS,K4,칼리타항공,국제,HKG,출발,부정기,화물,0,0,0,36378,0,0,0
2023-01,CKS,K4,칼리타항공,국제,JFK,도착,정기,화물,0,0,0,462753,0,0,0
2023-01,CKS,K4,칼리타항공,국제,LAX,도착,정기,화물,0,0,0,66908,0,0,0
2023-01,CKS,K4,칼리타항공,국제,SZX,출발,정기,화물,0,0,0,120445,0,0,0
2023-01,CLX,CV,카고룩스항공,국제,LUX,도착,정기,화물,0,0,0,490585,0,3228,0
2023-01,CLX,CV,카고룩스항공,국제,LUX,출발,정기,화물,0,0,0,1228417,0,0,0
2023-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,화물,0,0,0,175566,0,3751,0
2023-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,정기,여객,9179,28,405,542660,0,9442,142417
2023-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,도착,부정기,여객,8929,29,223,419021,0,9242,133337
2023-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,화물,0,0,0,208471,0,8194,0
2023-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,정기,여객,12734,50,281,107050,0,832,251329
2023-01,CPA,CX,캐세이퍼시픽항공,국제,HKG,출발,부정기,여객,9576,28,352,82344,0,0,185488
2023-01,CQH,9C,춘추항공,국제,HGH,도착,정기,여객,165,1,0,0,0,0,2697
2023-01,CQH,9C,춘추항공,국제,HGH,출발,정기,여객,172,1,2,0,0,0,2981
2023-01,CQH,9C,춘추항공,국제,PVG,도착,정기,여객,1010,3,1,0,0,0,15040
2023-01,CQH,9C,춘추항공,국제,PVG,출발,정기,여객,872,1,31,4070,0,3457,18978
2023-01,CQH,9C,춘추항공,국제,SHE,도착,정기,여객,1009,3,0,0,0,0,16408
2023-01,CQH,9C,춘추항공,국제,SHE,출발,정기,여객,1307,1,16,0,0,0,20244
2023-01,CRK,HX,홍콩항공,국제,HKG,도착,정기,여객,2271,9,74,14764,0,2741,26163
2023-01,CRK,HX,홍콩항공,국제,HKG,출발,정기,여객,2661,13,117,7894,0,0,43513
2023-01,CSH,FM,상하이 항공,국제,TAO,도착,정기,여객,2004,11,127,0,0,0,46502
2023-01,CSH,FM,상하이 항공,국제,TAO,출발,정기,여객,2488,10,87,0,0,0,53660
2023-01,CSN,CZ,중국남방항공,국제,CAN,도착,정기,여객,975,6,35,33964,0,10667,22023
2023-01,CSN,CZ,중국남방항공,국제,CAN,출발,정기,여객,1181,8,33,16889,0,6925,29769
2023-01,CSN,CZ,중국남방항공,국제,DLC,도착,정기,여객,1266,12,10,10917,0,0,20058
2023-01,CSN,CZ,중국남방항공,국제,DLC,도착,부정기,화물,0,0,0,12876,0,0,0
2023-01,CSN,CZ,중국남방항공,국제,DLC,출발,정기,여객,1488,5,112,15234,0,13840,35335
2023-01,CSN,CZ,중국남방항공,국제,DLC,출발,부정기,화물,0,0,0,18390,0,16440,0
2023-01,CSN,CZ,중국남방항공,국제,SHE,도착,정기,여객,1304,8,30,10003,0,749,23973
2023-01,CSN,CZ,중국남방항공,국제,SHE,출발,정기,여객,2026,11,139,3333,0,0,49900
2023-01,CSS,O3,슌펑(순풍) 항공,국제,XIY,도착,부정기,화물,0,0,0,24536,0,0,0
2023-01,CSS,O3,슌펑(순풍) 항공,국제,XIY,출발,부정기,화물,0,0,0,171005,0,0,0
2023-01,CSZ,ZH,심천항공,국제,SZX,도착,정기,여객,1148,13,42,25092,0,0,27772
2023-01,CSZ,ZH,심천항공,국제,SZX,출발,정기,여객,1048,3,31,1200,0,0,22259
2023-01,CTJ,HT,천진에어카고,국제,WEH,도착,정기,화물,0,0,0,99723,0,16894,0
2023-01,CTJ,HT,천진에어카고,국제,WEH,출발,정기,화물,0,0,0,97197,0,0,0
2023-01,CXA,MF,중국하문항공,국제,XMN,도착,정기,여객,1161,5,46,18168,0,173,24737
2023-01,CXA,MF,중국하문항공,국제,XMN,출발,정기,여객,1774,4,101,9391,0,0,41992
2023-01,CYZ,CF,중국우정항공,국제,CGO,도착,부정기,화물,0,0,0,19205,0,7891,0
2023-01,CYZ,CF,중국우정항공,국제,CGO,출발,부정기,화물,0,0,0,54582,0,38152,0
2023-01,CYZ,CF,중국우정항공,국제,DLC,도착,부정기,화물,0,0,0,22340,0,22340,0
2023-01,CYZ,CF,중국우정항공,국제,DLC,출발,부정기,화물,0,0,0,27063,0,5787,0
2023-01,CYZ,CF,중국우정항공,국제,XIY,도착,정기,화물,0,0,0,43923,0,171,0
2023-01,CYZ,CF,중국우정항공,국제,XIY,도착,부정기,화물,0,0,0,44049,0,244,0
2023-01,CYZ,CF,중국우정항공,국제,XIY,출발,정기,화물,0,0,0,58282,0,0,0
2023-01,CYZ,CF,중국우정항공,국제,XIY,출발,부정기,화물,0,0,0,47176,0,0,0
2023-01,DAL,DL,델타항공,국제,ANC,도착,정기,여객,129,0,60,18,0,0,6060
2023-01,DAL,DL,델타항공,국제,ATL,도착,정기,여객,3301,40,3000,7221,0,4727,196700
2023-01,DAL,DL,델타항공,국제,ATL,출발,정기,여객,4615,23,3902,176718,0,0,251180
2023-01,DAL,DL,델타항공,국제,ATL,출발,부정기,화물,0,0,0,8862,0,0,0
2023-01,DAL,DL,델타항공,국제,DTW,도착,정기,여객,3087,32,3757,31785,0,25,202020
2023-01,DAL,DL,델타항공,국제,DTW,출발,정기,여객,3919,14,4111,251240,0,0,230300
2023-01,DAL,DL,델타항공,국제,LAS,도착,부정기,여객,486,0,8,0,0,0,10140
2023-01,DAL,DL,델타항공,국제,LAS,출발,부정기,여객,600,0,7,6512,0,0,10840
2023-01,DAL,DL,델타항공,국제,MSP,도착,정기,여객,2349,26,4545,18818,0,6094,196420
2023-01,DAL,DL,델타항공,국제,MSP,출발,정기,여객,2608,17,4165,266129,0,0,188060
2023-01,DAL,DL,델타항공,국제,SEA,도착,정기,여객,4776,34,5712,5846,0,4656,284800
2023-01,DAL,DL,델타항공,국제,SEA,출발,정기,여객,4594,13,6209,272496,0,0,291720
2023-01,DAL,DL,델타항공,국제,YEG,도착,정기,여객,165,3,6,470,0,0,2180
2023-01,DHK,D0,DHL AIR LIMITED,국제,ALA,도착,부정기,화물,0,0,0,27028,0,0,0
2023-01,DHK,D0,DHL AIR LIMITED,국제,ALA,출발,부정기,화물,0,0,0,7533,0,0,0
2023-01,DHK,D0,DHL AIR LIMITED,국제,EMA,도착,부정기,화물,0,0,0,120332,0,0,0
2023-01,DKH,HO,길상항공,국제,NKG,도착,정기,여객,1376,8,101,12555,0,0,29414
2023-01,DKH,HO,길상항공,국제,NKG,출발,정기,여객,1992,7,106,927,0,0,49031
2023-01,DLH,LH,루프트한자항공,국제,FRA,도착,정기,여객,3249,12,410,115367,0,6904,71317
2023-01,DLH,LH,루프트한자항공,국제,FRA,출발,정기,여객,4084,13,313,71086,0,8867,86366
2023-01,DLH,LH,루프트한자항공,국제,MUC,도착,정기,여객,6755,37,412,364801,0,2436,135729
2023-01,DLH,LH,루프트한자항공,국제,MUC,출발,정기,여객,7379,23,500,263227,0,0,148263
2023-01,ETD,EY,에티하드 항공,국제,AUH,도착,정기,여객,9571,25,168,503047,0,12123,184611
2023-01,ETD,EY,에티하드 항공,국제,AUH,출발,정기,여객,10286,21,167,467751,2051,0,197342
2023-01,ETH,ET,에티오피아 항공,국제,ADD,도착,정기,여객,1811,7,78,45010,0,169,50117
2023-01,ETH,ET,에티오피아 항공,국제,ADD,출발,정기,화물,0,0,0,226619,0,0,0
2023-01,ETH,ET,에티오피아 항공,국제,ADD,출발,정기,여객,2571,8,81,35412,0,0,101167
2023-01,ETH,ET,에티오피아 항공,국제,HKG,출발,정기,화물,0,0,0,105244,0,0,0
2023-01,ETH,ET,에티오피아 항공,국제,NRT,도착,정기,여객,1805,6,13,0,0,0,22202
2023-01,ETH,ET,에티오피아 항공,국제,NRT,출발,정기,여객,1860,12,27,0,0,0,29761
2023-01,ETH,ET,에티오피아 항공,국제,OSL,도착,정기,화물,0,0,0,1005493,0,0,0
2023-01,EVA,BR,에바항공,국제,TPE,도착,정기,여객,10936,50,837,287743,0,4628,162533
2023-01,EVA,BR,에바항공,국제,TPE,도착,부정기,여객,2839,11,161,109525,0,1161,40150
2023-01,EVA,BR,에바항공,국제,TPE,출발,정기,여객,10674,46,600,339261,0,13156,189432
2023-01,EVA,BR,에바항공,국제,TPE,출발,부정기,여객,2781,12,24,74341,0,0,41831
2023-01,EZA,MG,이즈니스항공,국제,UBN,출발,부정기,화물,0,0,0,8439,0,0,0
2023-01,FDX,FX,FedEX항공,국제,ANC,도착,정기,화물,0,0,0,421463,79645,0,0
2023-01,FDX,FX,FedEX항공,국제,ANC,출발,정기,화물,0,0,0,1087885,305989,0,0
2023-01,FDX,FX,FedEX항공,국제,CAN,도착,정기,화물,0,0,0,1016240,288518,0,0
2023-01,FDX,FX,FedEX항공,국제,CAN,출발,정기,화물,0,0,0,894957,127364,0,0
2023-01,FDX,FX,FedEX항공,국제,CRK,출발,정기,화물,0,0,0,120775,36400,0,0
2023-01,FDX,FX,FedEX항공,국제,HKG,출발,정기,화물,0,0,0,379688,347794,0,0
2023-01,FDX,FX,FedEX항공,국제,KIX,도착,정기,화물,0,0,0,275721,139355,0,0
2023-01,FDX,FX,FedEX항공,국제,KIX,출발,정기,화물,0,0,0,40656,3301,0,0
2023-01,FDX,FX,FedEX항공,국제,MEM,도착,정기,화물,0,0,0,131204,1439,0,0
2023-01,FDX,FX,FedEX항공,국제,MEM,도착,부정기,화물,0,0,0,4241,0,0,0
2023-01,FDX,FX,FedEX항공,국제,NRT,도착,정기,화물,0,0,0,704969,361189,0,0
2023-01,FDX,FX,FedEX항공,국제,PEK,도착,정기,화물,0,0,0,80907,14921,0,0
2023-01,FDX,FX,FedEX항공,국제,PEK,출발,정기,화물,0,0,0,77306,66501,0,0
2023-01,FDX,FX,FedEX항공,국제,SZX,출발,정기,화물,0,0,0,25178,24618,0,0
2023-01,FIN,AY,핀에어,국제,HEL,도착,정기,여객,6053,22,329,487564,0,1885,116674
2023-01,FIN,AY,핀에어,국제,HEL,출발,정기,여객,7189,27,568,292490,0,0,153201
2023-01,GEC,LH,루프트한자항공,국제,FRA,도착,정기,화물,0,0,0,236490,0,5003,0
2023-01,GEC,LH,루프트한자항공,국제,FRA,출발,정기,화물,0,0,0,818833,730,10166,0
2023-01,GIA,GA,가루다 인도네시아항공,국제,CGK,도착,정기,여객,890,7,29,38902,0,0,17689
2023-01,GIA,GA,가루다 인도네시아항공,국제,CGK,출발,정기,여객,1566,14,23,69380,0,14074,39024
2023-01,GIA,GA,가루다 인도네시아항공,국제,DPS,도착,정기,여객,1626,5,55,26199,0,24089,28533
2023-01,GIA,GA,가루다 인도네시아항공,국제,DPS,출발,정기,여객,1800,8,31,24996,0,3565,32038
2023-01,GTI,5Y,아틀라스항공,국제,AMS,도착,정기,화물,0,0,0,457057,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,ANC,도착,정기,화물,0,0,0,44580,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,ANC,출발,정기,화물,0,0,0,70733,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,BNA,도착,정기,화물,0,0,0,50049,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,CKG,출발,정기,화물,0,0,0,16462,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,CKG,출발,부정기,화물,0,0,0,5739,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,CTU,출발,정기,화물,0,0,0,11004,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,HAN,출발,정기,화물,0,0,0,35438,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,HKG,도착,정기,화물,0,0,0,526,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,HKG,출발,정기,화물,0,0,0,1305,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,HSV,출발,정기,화물,0,0,0,145475,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,LAX,도착,정기,화물,0,0,0,173598,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,LAX,도착,부정기,화물,0,0,0,111935,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,LGG,도착,부정기,화물,0,0,0,341842,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,MIA,도착,정기,화물,0,0,0,36712,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,MIA,출발,정기,화물,0,0,0,10555,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,ORD,도착,정기,화물,0,0,0,447635,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,ORD,출발,정기,화물,0,0,0,30427,18592,0,0
2023-01,GTI,5Y,아틀라스항공,국제,PVG,출발,정기,화물,0,0,0,155767,82689,0,0
2023-01,GTI,5Y,아틀라스항공,국제,RFD,도착,정기,화물,0,0,0,175949,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,TPE,출발,부정기,화물,0,0,0,106008,16742,0,0
2023-01,GTI,5Y,아틀라스항공,국제,WUX,출발,정기,화물,0,0,0,62212,0,0,0
2023-01,GTI,5Y,아틀라스항공,국제,ZAZ,도착,정기,화물,0,0,0,110329,1070,0,0
2023-01,HAL,HA,하와이안 항공,국제,HNL,도착,정기,여객,4269,12,113,44433,0,1350,127067
2023-01,HAL,HA,하와이안 항공,국제,HNL,출발,정기,여객,4894,18,649,226187,0,0,161598
2023-01,HGB,HB,그레이터베이항공,국제,HKG,도착,정기,여객,768,0,0,1369,0,304,6873
2023-01,HGB,HB,그레이터베이항공,국제,HKG,출발,정기,여객,731,0,0,2802,0,0,8150
2023-01,HKE,UO,홍콩익스프레스,국제,HKG,도착,정기,여객,7583,12,0,1833,0,0,79316
2023-01,HKE,UO,홍콩익스프레스,국제,HKG,출발,정기,여객,8771,14,1,0,0,0,133844
2023-01,HLF,I9,중국센트럴항공,국제,WNZ,도착,부정기,화물,0,0,0,542,0,0,0
2023-01,HLF,I9,중국센트럴항공,국제,WNZ,출발,부정기,화물,0,0,0,1439,0,0,0
2023-01,HVN,VN,베트남항공,국제,CXR,도착,정기,여객,4378,42,52,0,0,0,63839
2023-01,HVN,VN,베트남항공,국제,CXR,출발,정기,여객,4447,39,76,0,0,0,65407
2023-01,HVN,VN,베트남항공,국제,DAD,도착,정기,여객,3465,19,336,4745,0,0,64436
2023-01,HVN,VN,베트남항공,국제,DAD,출발,정기,여객,4134,39,284,427,0,0,89264
2023-01,HVN,VN,베트남항공,국제,HAN,도착,정기,여객,13996,126,918,472337,0,1734,296712
2023-01,HVN,VN,베트남항공,국제,HAN,출발,정기,여객,17511,228,360,402620,0,0,459782
2023-01,HVN,VN,베트남항공,국제,SGN,도착,정기,여객,10544,152,2739,234881,0,1932,312074
2023-01,HVN,VN,베트남항공,국제,SGN,출발,정기,여객,13251,230,2214,328392,0,100,409947
2023-01,ICV,C8,카고룩스 이탈리아,국제,CGO,출발,정기,화물,0,0,0,59898,0,0,0
2023-01,ICV,C8,카고룩스 이탈리아,국제,MXP,도착,정기,화물,0,0,0,537908,0,0,0
2023-01,ICV,C8,카고룩스 이탈리아,국제,MXP,출발,정기,화물,0,0,0,200864,0,0,0
2023-01,JJA,7C,제주항공,국내,CJU,도착,부정기,여객,689,1,0,0,0,0,3121
2023-01,JJA,7C,제주항공,국제,BKI,도착,정기,여객,7841,28,35,0,0,0,88838
2023-01,JJA,7C,제주항공,국제,BKI,출발,정기,여객,8406,31,34,0,0,0,91730
2023-01,JJA,7C,제주항공,국제,BKK,도착,정기,여객,13159,19,32,28296,0,0,160797
2023-01,JJA,7C,제주항공,국제,BKK,도착,부정기,여객,187,0,0,0,0,0,2387
2023-01,JJA,7C,제주항공,국제,BKK,출발,정기,여객,13367,23,306,2183,0,0,157649
2023-01,JJA,7C,제주항공,국제,CEB,도착,정기,여객,5207,28,197,22852,0,1,60136
2023-01,JJA,7C,제주항공,국제,CEB,출발,정기,여객,5441,30,150,1269,168,0,65229
2023-01,JJA,7C,제주항공,국제,CNX,도착,정기,여객,4387,8,46,0,0,0,60291
2023-01,JJA,7C,제주항공,국제,CNX,출발,정기,여객,4948,17,20,0,0,0,64179
2023-01,JJA,7C,제주항공,국제,CRK,도착,정기,여객,8919,14,300,6290,0,0,109533
2023-01,JJA,7C,제주항공,국제,CRK,출발,정기,여객,9478,23,431,808,0,0,145267
2023-01,JJA,7C,제주항공,국제,CTS,도착,정기,여객,10492,14,49,0,0,0,127570
2023-01,JJA,7C,제주항공,국제,CTS,도착,부정기,여객,1605,0,2,0,0,0,19078
2023-01,JJA,7C,제주항공,국제,CTS,출발,정기,여객,10963,11,37,0,0,0,105448
2023-01,JJA,7C,제주항공,국제,CTS,출발,부정기,여객,1433,0,2,0,0,0,13913
2023-01,JJA,7C,제주항공,국제,CXR,도착,정기,여객,5045,25,6,0,0,0,56744
2023-01,JJA,7C,제주항공,국제,CXR,출발,정기,여객,5515,36,7,0,0,0,53544
2023-01,JJA,7C,제주항공,국제,DAD,도착,정기,여객,10291,48,74,23375,0,0,110534
2023-01,JJA,7C,제주항공,국제,DAD,도착,부정기,여객,909,2,0,2753,0,0,8419
2023-01,JJA,7C,제주항공,국제,DAD,출발,정기,여객,11012,58,205,3696,0,0,106143
2023-01,JJA,7C,제주항공,국제,DAD,출발,부정기,여객,1152,7,3,0,0,0,8965
2023-01,JJA,7C,제주항공,국제,FUK,도착,정기,여객,21540,93,62,0,0,0,216428
2023-01,JJA,7C,제주항공,국제,FUK,출발,정기,여객,22353,81,119,0,0,0,172720
2023-01,JJA,7C,제주항공,국제,GUM,도착,정기,여객,10070,99,63,0,0,0,123317
2023-01,JJA,7C,제주항공,국제,GUM,출발,정기,여객,10392,112,88,11586,0,0,112419
2023-01,JJA,7C,제주항공,국제,HAN,도착,부정기,화물,0,0,0,258665,0,0,0
2023-01,JJA,7C,제주항공,국제,HAN,출발,부정기,화물,0,0,0,287388,0,0,0
2023-01,JJA,7C,제주항공,국제,HRB,도착,정기,여객,503,2,4,0,0,0,8056
2023-01,JJA,7C,제주항공,국제,HRB,출발,정기,여객,642,5,34,0,0,0,11469
2023-01,JJA,7C,제주항공,국제,KIX,도착,정기,여객,15446,34,86,43232,0,0,168386
